lat,lon,storage_type,storage_potential,final_risk_score,pga_level,fault_lambda,amplification_method,pga_score,fault_score,site_vulnerability,analysis_type,risk_category
48.77089946,125.9676064,DSA,15.97159958,1.3661638108603071,10%,200.0,gb50011,0.8044982387761146,2.1463823049074993,1.6,amplification_sensitivity,Low
48.7617444,126.0337193,DSA,15.97159958,1.3735087587148975,10%,200.0,gb50011,0.8143324911853501,2.1544750437407414,1.6,amplification_sensitivity,Low
48.75255914,126.0998133,DSA,15.97159958,1.3891377437911896,10%,200.0,gb50011,0.8407214723379147,2.162590025407441,1.6,amplification_sensitivity,Low
48.74334369,126.1658883,DSA,15.97159958,1.4058240929683763,10%,200.0,gb50011,0.8692116214795964,2.170727607428594,1.6,amplification_sensitivity,Low
48.73409807,126.2319442,DSA,15.97159958,1.4222302334519492,10%,200.0,gb50011,0.8971266914935073,2.178889625683985,1.6,amplification_sensitivity,Low
48.72482228,126.2979811,DSA,15.97159958,1.4421670904766253,10%,200.0,gb50011,0.9320896003329124,2.187074301033897,1.6,amplification_sensitivity,Low
48.71551634,126.3639988,DSA,15.97159958,1.4641714286795504,10%,200.0,gb50011,0.9709619751426775,2.195634803694039,1.6,amplification_sensitivity,Low
48.85212146,125.0268575,DSA,9.82865143,1.5253765191232678,10%,200.0,gb50011,0.9821140390161903,2.381064998717242,1.6,amplification_sensitivity,Low
48.8433944,125.0931862,DSA,33.46770096,1.533978481188011,10%,200.0,gb50011,0.9669767659588866,2.434966994028559,1.6,amplification_sensitivity,Low
48.83463703,125.1594967,DSA,39.61059952,1.5363641732665507,10%,200.0,gb50011,0.9386856263309683,2.490071200336889,1.6,amplification_sensitivity,Low
48.82584936,125.225789,DSA,40.7057991,1.5157988071683266,10%,200.0,gb50011,0.906841858625746,2.474592926184845,1.6,amplification_sensitivity,Low
