lat,lon,storage_type,storage_potential,pga_score,fault_score,site_vulnerability,srf_a_tectonic,risk_category_a,srf_b_geotechnical,risk_category_b,srf_c_shaking,risk_category_c
38.10433259,119.1284519,DSA,74.60890198,3.9737790616810025,3.2161058664777338,10.0,4.800186651743168,Moderate,6.232732797967948,High,4.349099196951921,Moderate
38.0981218,119.185957,DSA,74.60890198,4.235897298598792,3.2277823617175394,10.0,4.884660370438407,Moderate,6.339915391783025,High,4.509873087674537,Moderate
38.091884,119.2434527,DSA,74.60890198,4.213064708060936,3.23950142215426,10.0,4.883670123495411,Moderate,6.333126167655227,High,4.49968925148284,Moderate
38.08561921,119.3009391,DSA,74.60890198,4.449604076598766,3.249377625512583,10.0,4.959570035735921,Moderate,6.429717155742024,High,4.644575733613035,Moderate
38.07932742,119.358416,DSA,74.60890198,4.415867209515193,3.276376210116382,10.0,4.962948267912749,Moderate,6.421622125829353,High,4.632433188744031,Moderate
38.07300866,119.4158835,DSA,68.73249817,4.523389539415719,3.228178803490058,10.0,4.9711062635697445,Moderate,6.454991576464299,High,4.682487364696448,Moderate
38.06666291,119.4733414,DSA,68.73249817,4.5322945218052695,3.218130623196014,10.0,4.968753668139588,Moderate,6.456543933361311,High,4.684815900041966,Moderate
38.0602902,119.5307898,DSA,59.91781998,4.5798101577940935,3.2095355626380013,10.0,4.978710828657229,Moderate,6.473831175645238,High,4.710746763467856,Moderate
38.05389052,119.5882287,DSA,59.91781998,4.625631424440602,3.204660914346929,10.0,4.990019884505645,Moderate,6.491184752645626,High,4.7367771289684395,Moderate
38.04746388,119.6456579,DSA,59.91781998,4.720183008518808,3.204632981098793,10.0,5.018371393105038,Moderate,6.528999799627282,High,4.793499699440923,Moderate
38.04101029,119.7030774,DSA,37.12602234,4.688528774753733,3.1934309521397486,10.0,5.003274108495994,Moderate,6.514097700329443,High,4.771146550494164,Moderate
38.03452975,119.7604873,DSA,37.12602234,4.732579022094535,3.1828577314516697,10.0,5.011202572354195,Moderate,6.529603155128148,High,4.794404732692222,Moderate
38.02802228,119.8178874,DSA,45.94070053,4.610428093625777,3.173334521276223,10.0,4.969795688725845,Moderate,6.478838141705555,High,4.718257212558333,Moderate
38.02148787,119.8752778,DSA,45.94070053,4.523635930998864,3.1663677874562026,10.0,4.94027467302776,Moderate,6.442727929890786,High,4.664091894836179,Moderate
38.01492654,119.9326584,DSA,45.94070053,4.3674568666816365,3.158559312318303,10.0,4.889516716163643,Moderate,6.378694609136315,High,4.568041913704473,Moderate
38.00833828,119.9900291,DSA,45.94070053,4.3674568666816365,3.703058496237297,10.0,5.1617663081231395,Moderate,6.487594445920114,High,4.731391668880171,Moderate
38.00172312,120.0473899,DSA,45.94070053,4.181950085508037,3.7229671716609873,10.0,5.116068611482905,Moderate,6.417373468535413,High,4.626060202803118,Moderate
37.99508105,120.1047408,DSA,45.94070053,4.038423739625821,4.977279953239128,10.0,5.70016709850731,Moderate,6.610825486498154,High,4.916238229747231,Moderate
37.98841208,120.1620817,DSA,45.94070053,3.836387173370064,3.642728183643288,10.0,4.972280243832663,Moderate,6.263100506076683,High,4.394650759115025,Moderate
37.98171622,120.2194127,DSA,45.94070053,3.8208134176606654,4.2094929608838,10.0,5.250990505740099,Moderate,6.370223959241026,High,4.555335938861539,Moderate
37.97499347,120.2767336,DSA,45.94070053,3.662084020441352,3.792989769711121,10.0,4.995120090987966,Moderate,6.2234315621187655,High,4.335147343178147,Moderate
36.10411122,80.74122583,DSA,19.1154995,3.984217311856192,3.950954983819344,3.128789887627386,3.7965006629920066,Moderate,3.6353938765573,Moderate,3.8886958710222572,Moderate
36.11593367,80.79588622,DSA,28.67329979,3.970198283437934,3.92291009592436,2.899328903560635,3.7323803137056872,Moderate,3.5323928939842997,Moderate,3.8489248891961316,Moderate
36.12773107,80.85056305,DSA,28.67329979,3.9065467031111214,3.905700096702215,3.200798616955489,3.7649737826755416,Moderate,3.6240781473670873,Moderate,3.8357179125728864,Moderate
36.1395034,80.90525627,DSA,28.67329979,3.869896045080905,3.889086522435482,4.741198760533779,4.053751826848768,Moderate,4.222255226732971,Moderate,3.9627834598325653,Moderate
36.15125066,80.95996588,DSA,28.67329979,3.800686410815816,3.872019004997323,4.168646874089662,3.9099448005613384,Moderate,3.962137114961656,Moderate,3.8588822353976524,Moderate
36.16297283,81.01469183,DSA,28.67329979,3.760475876919229,3.857580186250343,3.348877373474214,3.726708330895783,Moderate,3.6152573374074466,Moderate,3.7484473193740615,Moderate
36.18634186,81.12419266,DSA,28.67329979,3.702438653419537,3.8381658011186746,3.557075371418824,3.7412295708689633,Moderate,3.6714387701590794,Moderate,3.7286204695292064,Moderate
36.1979887,81.17896749,DSA,28.67329979,3.6788072388172814,3.837550081350413,3.94026776574524,3.8104707654694385,Moderate,3.815140018095091,Moderate,3.7525761442700167,Moderate
36.2096104,81.23375855,DSA,38.23099899,3.6323025377014218,3.839839729146374,3.923444212682604,3.7942994684201343,Moderate,3.7902666459828853,Moderate,3.7236778626330254,Moderate
36.22120696,81.28856583,DSA,38.23099899,3.58249383262525,3.842963874874628,3.2854117892623758,3.6533124450773644,Moderate,3.515755023729976,Moderate,3.630926640963776,Moderate
36.23277836,81.34338928,DSA,38.23099899,3.526575755387152,3.8460478643987015,3.388103760871473,3.658617410989791,Moderate,3.5350813793831906,Moderate,3.608570188639049,Moderate
36.2443246,81.39822889,DSA,38.23099899,3.4721296234066665,3.8491134092924497,3.914467822764841,3.749089156221193,Moderate,3.7244616603270932,Moderate,3.6294585791082192,Moderate
36.25584565,81.45308462,DSA,38.23099899,3.4301126751721878,3.898599294711913,4.046940127199185,3.7877214753474497,Moderate,3.7705409798909315,Moderate,3.6323414062368053,Moderate
36.26734152,81.50795645,DSA,38.23099899,3.411327170552308,6.257744482715727,4.063227587266148,4.964915909976785,Moderate,4.241370799670528,Moderate,4.330442405872717,Moderate
36.27881218,81.56284435,DSA,38.23099899,3.374919559505765,6.702041692856629,4.392121150737935,5.241920944427632,Moderate,4.447224622668806,Moderate,4.474776358634241,Moderate
36.29025763,81.61774829,DSA,38.23099899,3.366681009110486,3.925077162093968,5.238860943832769,4.020315072546683,Moderate,4.227232213596096,Moderate,3.7214178484777585,Moderate
36.30167785,81.67266824,DSA,38.23099899,3.3251150356355934,3.940979423452464,4.806972412242423,3.9294187048653946,Moderate,4.0410308638417,Moderate,3.6580600896413378,Moderate
36.31307284,81.72760418,DSA,38.23099899,3.292587276880212,3.965191068010213,3.876043306652681,3.745580378399706,Moderate,3.6604904470152,Moderate,3.552714017196459,Moderate
36.32444258,81.78255607,DSA,38.23099899,3.219015598084885,3.9895462639043497,3.623111733193329,3.685100158016306,Moderate,3.5347601852921557,Moderate,3.490584411341569,Moderate
36.33578706,81.83752389,DSA,38.23099899,3.15272393414579,7.336364781082901,4.588668168145959,5.53173320441438,Moderate,4.56382979713328,Moderate,4.55141061162694,Moderate
36.34710627,81.89250761,DSA,38.23099899,3.0683218394708174,7.565830323976669,4.965762698107962,5.696564253451172,Moderate,4.726799879826846,Moderate,4.607318470686287,Moderate
37.85389363,91.1018837,DSA,10.01449966,2.622569296580152,1.9806583687647776,7.701747569729289,3.317449487302292,Moderate,4.525858420276732,Moderate,2.9379138455504528,Low
37.86090791,91.15905875,DSA,15.02180004,2.636642954674191,2.1338550975470096,8.086611092313179,3.4752426536383982,Moderate,4.71607263830435,Moderate,3.0308034112999356,Moderate
37.86789541,91.21624422,DSA,20.02910042,2.639230079997102,1.9247163983011992,7.637693981559254,3.281666019461581,Moderate,4.495712904282783,Moderate,2.9247223656445462,Low
37.8748561,91.27344008,DSA,20.02910042,2.636988294159412,3.90332097073986,6.81233875549586,4.105224724716925,Moderate,4.560395014010081,Moderate,3.4344231432671912,Moderate
37.88178998,91.3306463,DSA,25.03630066,2.6288910553750644,4.585908953912239,7.295234240598663,4.540668641688371,Moderate,4.8868319091719385,Moderate,3.6826307434585765,Moderate
37.88869705,91.38786282,DSA,25.03630066,2.617439921289427,3.9783217391093455,7.692210817743525,4.312835009490206,Moderate,4.91952464343505,Moderate,3.5331815562808124,Moderate
37.8955773,91.44508963,DSA,25.03630066,2.617439921289427,5.290254548941484,7.560366729991802,4.942432596855931,Moderate,5.1291735703007895,Moderate,3.9135769904552817,Moderate
37.90243071,91.50232668,DSA,25.03630066,2.598472409082868,5.003988197273667,7.464779781161251,4.774491777593944,Moderate,5.026098515552381,Moderate,3.806757882747946,Moderate
37.90925729,91.55957393,DSA,30.04360008,2.552056901548401,3.851250824284047,6.725790933058978,4.03640066921834,Moderate,4.481389298699761,Moderate,3.3591884815201527,Moderate
37.91605703,91.61683134,DSA,30.04360008,2.521100035952709,4.169123958199883,6.808817628366484,4.202655515559051,Moderate,4.565791857367653,Moderate,3.4442789718682385,Moderate
37.92282991,91.67409888,DSA,30.04360008,2.48723049549463,3.777467107292619,7.58978530646114,4.152859763586926,Moderate,4.786299742240832,Moderate,3.3845569601306775,Moderate
37.92957594,91.73137652,DSA,30.04360008,2.4474840389310866,3.759745800267497,7.387780214879783,4.091674154789031,Moderate,4.686054861577848,Moderate,3.3351921849268793,Moderate
37.93629511,91.78866421,DSA,30.04360008,2.402695447967424,3.70686350020361,7.560278103555907,4.086296005203214,Moderate,4.726562120650055,Moderate,3.309704129197128,Moderate
37.9429874,91.84596191,DSA,30.04360008,2.362438926284785,3.6758135208837626,6.861553629381588,3.9189491642036347,Moderate,4.424759726443302,Moderate,3.2063627749741586,Moderate
37.94965282,91.90326959,DSA,30.04360008,2.3120989705817854,3.64353675497937,6.175634431901829,3.750524955044586,Moderate,4.12380071198932,Moderate,3.097883852033065,Moderate
37.95629136,91.96058722,DSA,30.04360008,2.283379013663441,3.664716352763533,7.174252073584336,3.952222295197666,Moderate,4.515995705451818,Moderate,3.1868675213855577,Moderate
37.962903,92.01791474,DSA,30.04360008,2.2279188798615976,3.5763968371229007,8.525173251025546,4.161608732725039,Moderate,5.016516219779438,Moderate,3.262187704156383,Moderate
37.96948775,92.07525214,DSA,25.03630066,2.2063910009545404,3.5433763969070653,9.9553828377674,4.424682066293375,Moderate,5.57338481487019,Moderate,3.382385803421584,Moderate
37.97604559,92.13259936,DSA,25.03630066,2.1598867199685983,3.510880870444589,9.951983239896098,4.393803099192094,Moderate,5.5469241580347965,Moderate,3.344394617104145,Moderate
37.98257652,92.18995637,DSA,25.03630066,2.120618974045775,3.6625523903424426,9.951983239896098,4.457858535364173,Moderate,5.561551363645238,Moderate,3.3663354255198072,Moderate
37.98908054,92.24732314,DSA,25.03630066,2.088538290148359,3.905573791822301,10.0,4.579348382955658,Moderate,5.616530074423804,Moderate,3.4247951116357056,Moderate
37.99555763,92.30469962,DSA,25.03630066,2.02049748836563,3.433270002227019,9.431466120248762,4.209077471672951,Moderate,5.267439443891161,Moderate,3.18542610571236,Moderate
38.00200779,92.36208578,DSA,25.03630066,2.021399859841372,3.485224517956592,9.631228934836887,4.275278003898085,Moderate,5.358096421462623,Moderate,3.2215301647754893,Moderate
38.00843101,92.41948158,DSA,25.03630066,1.9332156076941696,3.483679338858881,9.54828342306156,4.231461036350003,Moderate,5.289335480074069,Moderate,3.159861508580322,Moderate
38.01482729,92.47688698,DSA,25.03630066,1.9551837316080616,3.3845147199422665,9.54194445649286,4.187201370752124,Moderate,5.275754219228823,Moderate,3.142659100596803,Moderate
38.02119662,92.53430194,DSA,25.03630066,1.908450616816204,3.27401513487142,10.0,4.209542752480571,Moderate,5.418183273700766,Moderate,3.1272749105511486,Moderate
38.027539,92.59172643,DSA,25.03630066,1.9196783550383745,3.2305192111746663,9.700348873920596,4.131232886882964,Moderate,5.294114733818522,Moderate,3.0909976637674843,Moderate
38.03385441,92.64916041,DSA,25.03630066,1.916388145952556,3.253191667002642,10.0,4.201512277287088,Moderate,5.417193591781551,Moderate,3.125790387672326,Moderate
38.04014285,92.70660383,DSA,25.03630066,1.9130523655572984,3.142221454914017,10.0,4.145026437124198,Moderate,5.393665237205723,Moderate,3.090497855808584,Moderate
38.04640432,92.76405667,DSA,25.03630066,1.9202426333566385,3.103501377101778,10.0,4.127823478557881,Moderate,5.388797328763011,Moderate,3.0831959931445163,Moderate
38.05263881,92.82151888,DSA,20.02910042,1.9156224884051316,3.1032423508266067,10.0,4.126307921934843,Moderate,5.386897465527374,Moderate,3.080346198291061,Moderate
38.05884631,92.87899043,DSA,20.02910042,1.9129556479970864,3.0661553114588136,10.0,4.106964350128533,Moderate,5.378413321490598,Moderate,3.067619982235896,Moderate
38.06502681,92.93647127,DSA,20.02910042,1.902854935677224,1.5517016467506808,10.0,3.3467073040785076,Moderate,5.071482303621026,Moderate,2.6072234554315386,Low
38.07118031,92.99396138,DSA,15.02180004,1.8900636894486456,1.7726191517019283,10.0,3.453328682685558,Moderate,5.110549306119844,Moderate,2.665823959179766,Low
38.07730681,93.0514607,DSA,15.02180004,1.8740134534403907,1.7427966742295236,10.0,3.433602373146879,Moderate,5.098164716222061,Moderate,2.6472470743330914,Low
38.0834063,93.10896921,DSA,15.02180004,1.8565401862567807,1.665518190023442,9.863744006252936,3.3624699521393424,Moderate,5.021217315008576,Moderate,2.5999539693863944,Low
38.08947876,93.16648686,DSA,15.02180004,1.8440163782935408,1.6614116610524274,9.960705994644629,3.376051942943202,Moderate,5.054171281385754,Moderate,2.6009039247563157,Low
38.0955242,93.22401361,DSA,15.02180004,1.818908555557963,1.706111143854279,10.0,3.3987281385945285,Moderate,5.068785650994041,Moderate,2.6031784764910615,Low
38.10154261,93.28154943,DSA,15.02180004,1.817723695849928,1.7698597191609144,9.443082703239073,3.3188635089832506,Moderate,4.858294503467784,Moderate,2.5659004035821384,Low
38.10753398,93.33909429,DSA,15.02180004,1.8002859663600113,1.754469986304255,8.960144558087555,3.209349694677642,Moderate,4.655066207039877,Moderate,2.5025270315160384,Low
38.11349831,93.39664813,DSA,15.02180004,1.80419508362254,1.8665776713938056,10.0,3.4745473607836646,Moderate,5.094993567727777,Moderate,2.6424903515916656,Low
38.11943559,93.45421092,DSA,15.02180004,1.8035127650547815,1.830594168434584,10.0,3.4563509137337265,Moderate,5.087523939708829,Moderate,2.631285909563244,Low
38.12534582,93.51178263,DSA,15.02180004,1.7996089434385247,2.0242571434959973,10.0,3.552011254779556,Moderate,5.124695006074609,Moderate,2.687042509111914,Low
38.13122898,93.56936321,DSA,10.01449966,1.8168806922021057,1.8633163871361176,10.0,3.4767224012286904,Moderate,5.099415554308066,Moderate,2.6491233314620986,Low
38.13708508,93.62695262,DSA,10.01449966,1.8074330314693177,2.293294271961315,10.0,3.688877045421453,Moderate,5.18163206697999,Moderate,2.772448100469985,Low
38.1429141,93.68455084,DSA,10.01449966,1.8230704764994967,2.217318057727501,10.0,3.6555801718135994,Moderate,5.172691802145299,Moderate,2.759037703217948,Low
38.14871604,93.74215781,DSA,10.01449966,1.8052854557468967,2.8105355075591887,10.0,3.946853390503663,Moderate,5.284221283810597,Moderate,2.9263319257158944,Low
38.1544909,93.7997735,DSA,10.01449966,1.803908136350505,3.124643258106192,10.0,4.103494069958248,Moderate,5.34649190616144,Moderate,3.01973785924216,Moderate
38.16023867,93.85739787,DSA,10.01449966,1.7832306475232071,3.255583815007828,10.0,4.162761101760876,Moderate,5.3644090220108485,Moderate,3.0466135330162727,Moderate
38.16595934,93.91503088,DSA,10.01449966,1.781961334029904,3.2914285847348834,10.0,4.180302692576413,Moderate,5.3710702505589385,Moderate,3.0566053758384077,Moderate
38.17165291,93.9726725,DSA,15.02180004,1.7586437625036486,1.732422388410395,10.0,3.393804322956292,Moderate,5.0499419826835386,Moderate,2.574912974025308,Low
38.17731937,94.03032268,DSA,15.02180004,1.7909857509522789,1.7431278423256582,10.0,3.4088596464485126,Moderate,5.0650198688460435,Moderate,2.5975298032690644,Low
38.18295871,94.08798139,DSA,15.02180004,1.770233703129921,1.7769226685126864,10.0,3.4195314451953194,Moderate,5.063478014954505,Moderate,2.5952170224317586,Low
38.18857094,94.14564858,DSA,15.02180004,1.8527173346354535,2.0272234775583984,10.0,3.5694269391698352,Moderate,5.146531629365861,Moderate,2.7197974440487913,Low
38.19415604,94.20332422,DSA,15.02180004,1.874491466300118,1.84531468005498,10.0,3.485004779917525,Moderate,5.118859522531043,Moderate,2.6782892837965644,Low
38.19971401,94.26100827,DSA,15.02180004,1.952805651971972,2.0962071169272187,10.0,3.633945254055201,Moderate,5.200363684174233,Moderate,2.800545526261349,Low
38.20524485,94.31870069,DSA,10.01449966,2.012119991873518,1.9038603376526173,10.0,3.555566166388364,Moderate,5.185620064279931,Moderate,2.7784300964198962,Low
38.21074854,94.37640143,DSA,10.01449966,2.064888059205775,1.9983408780507648,10.0,3.6186368567871146,Moderate,5.225623399292463,Moderate,2.838435098938694,Low
38.75772574,106.7901241,DSA,2.27415991,3.685767836204176,4.071476400180063,10.0,5.141468550951284,Moderate,6.288602414517683,High,4.432903621776525,Moderate
38.75733797,106.8486638,DSA,6.95164013,3.510012246659217,4.000045637696307,10.0,5.053026492845919,Moderate,6.204014026202948,High,4.306021039304422,Moderate
38.7569225,106.9072029,DSA,6.95164013,3.2608034348623733,3.9298722445458174,10.0,4.943177152731621,Moderate,6.090295822854113,High,4.135443734281169,Moderate
38.75647933,106.9657414,DSA,6.95164013,3.060529247849246,4.379201932025127,9.561953358770667,5.02015041212147,Moderate,5.924833429052991,Moderate,4.106273464194152,Moderate
38.75600846,107.0242792,DSA,4.67748022,2.869103740336827,3.9262207566796814,8.652017187957403,4.554244938032369,Moderate,5.3936925226536285,Moderate,3.764530190001741,Moderate
38.75550989,107.0828162,DSA,2.40332007,2.7004238619493863,3.514573518823376,8.803820337801444,4.328177985556793,Moderate,5.304612383665008,Moderate,3.555008406596789,Moderate
38.75498362,107.1413524,DSA,0.12916499,2.5470437542859075,3.1719061217265114,8.723996450634372,4.094865477275903,Moderate,5.1427973063134145,Moderate,3.352197734152935,Moderate
38.75442965,107.1998878,DSA,0.12916499,2.3878801034777064,2.893556883850933,7.84795467198685,3.7327334073661484,Moderate,4.673045286956009,Moderate,3.0855905944405886,Moderate
38.75384798,107.2584223,DSA,0.12916499,2.2845286133288587,2.6666884969889795,7.71402354572513,3.5615075416381736,Moderate,4.532758563019392,Moderate,2.9421260716665216,Low
38.75323861,107.3169559,DSA,2.40332007,2.104948221298436,2.479148483239199,8.140514715367598,3.49916165108265,Moderate,4.594014871314253,Moderate,2.820764949287581,Low
38.75260154,107.3754886,DSA,2.40332007,2.06222888525539,2.3214237827280098,7.674747627119693,3.3143300823645605,Moderate,4.359075361495636,Moderate,2.7012392286836064,Low
38.75193677,107.4340202,DSA,4.67748022,1.9142595230213544,2.1434711506220467,7.366708056345919,3.119355043486614,Moderate,4.141081261871319,Moderate,2.5282678646340186,Low
38.75124431,107.4925508,DSA,6.97746992,1.8788430605553328,2.176729451696088,8.24906121099181,3.3018298862130058,Moderate,4.486507598958075,Moderate,2.6052307929412066,Low
38.75052415,107.5510803,DSA,9.25162983,1.797101533748743,2.194107827384502,8.755208061059644,3.387225986028803,Moderate,4.6597454034002554,Moderate,2.6120140745705607,Low
38.7497763,107.6096086,DSA,11.52579975,1.749677459595389,2.199191130804249,8.65634126390755,3.355767056062251,Moderate,4.6022457155620256,Moderate,2.5751979413892627,Low
38.74900075,107.6681358,DSA,11.52579975,1.6990081909021828,2.1947063974259717,8.790280968557049,3.3651118496950505,Moderate,4.634656943268887,Moderate,2.556844930624806,Low
38.74819751,107.7266618,DSA,11.52579975,1.6649962216529235,2.182742447562336,8.97982293020101,3.386834676317247,Moderate,4.69447615025404,Moderate,2.5518027602805557,Low
38.74736657,107.7851865,DSA,13.79990005,1.606957743974096,2.164912906073146,9.31823507365525,3.428190790959852,Moderate,4.803059708266368,Moderate,2.5454720255719265,Low
38.74650795,107.8437099,DSA,13.79990005,1.591853778451287,2.1424756508326386,9.69034114376194,3.4868621877040935,Moderate,4.941373099051819,Moderate,2.5668890766967576,Low
38.74562163,107.9022319,DSA,13.79990005,1.53974266553037,2.1164199935816086,10.0,3.520132796449915,Moderate,5.03918106492847,Moderate,2.5587715973927043,Low
38.74470762,107.9607526,DSA,13.79990005,1.5169630330992212,2.0875306696303317,8.531163051263668,3.205086854997666,Moderate,4.436756567671222,Moderate,2.3895533258749992,Low
38.74376592,108.0192718,DSA,11.52579975,1.4989890368139334,2.0564352413915894,6.829058334101408,2.8437259985602563,Low,3.7425059966444545,Moderate,2.1992298279159774,Low
38.74279653,108.0777896,DSA,11.52579975,1.4575988002127107,2.0236390163884987,8.136113019937854,3.0763217522456334,Moderate,4.242212531337926,Moderate,2.2952622870379615,Low
38.74179946,108.1363058,DSA,9.25162983,1.460986423361078,1.9895517958952664,8.981716957310068,3.22941521641797,Moderate,4.574991711447512,Moderate,2.371629088516234,Low
38.7407747,108.1948205,DSA,6.97746992,1.420386789977769,1.954507568487303,8.693055189993128,3.1419808592356078,Moderate,4.4362783056858195,Moderate,2.307889863532165,Low
38.73972225,108.2533336,DSA,4.70331001,1.419830315664047,1.918780171220256,9.311086124105085,3.247556405130359,Moderate,4.676122610151705,Moderate,2.3586408531750136,Low
38.73864212,108.311845,DSA,2.42916012,1.395267819003509,1.8825950345466744,10.0,3.3598778629743897,Moderate,4.934626134510738,Moderate,2.4019392017661074,Low
38.73753431,108.3703548,DSA,0.154998,1.3843951769618903,2.3192212012840456,8.5498786900546,3.28490489174151,Moderate,4.437553787063405,Moderate,2.381391335567808,Low
38.73639881,108.4288628,DSA,0.154998,1.3711287057095822,2.2664533791469887,7.653735961830728,3.0753124936525147,Moderate,4.063236542845522,Moderate,2.2679868333529187,Low
38.73523564,108.4873691,DSA,0.154998,1.354488268819185,2.273869874566913,8.28027358763152,3.199336135455516,Moderate,4.308678717493665,Moderate,2.322881282424737,Low
38.73404478,108.5458735,DSA,0.154998,1.351933475964031,2.28131740115495,8.68963730576789,3.284166204520263,Moderate,4.472891792923759,Moderate,2.364519036501693,Low
38.73282624,108.6043761,DSA,0.12916499,1.3218576606161192,2.2887947200906,9.21419906431673,3.3837944710934815,Moderate,4.67218163399126,Moderate,2.4011729188285242,Low
38.73158003,108.6628767,DSA,0.12916499,1.3308133718665047,2.296305142501684,9.817809275368882,3.51095843788457,Moderate,4.918710087394492,Moderate,2.4691604934072964,Low
38.73030614,108.7213755,DSA,0.12916499,1.2968600743081593,2.303839233827001,10.0,3.5409776392059484,Moderate,4.9795118764886634,Moderate,2.469267814732996,Low
38.72900458,108.7798722,DSA,0.12916499,1.2989443795610618,2.311406665945928,10.0,3.5453866468412825,Moderate,4.98185908501361,Moderate,2.4727886275204156,Low
38.72767534,108.8383669,DSA,0.12916499,1.2823408737343611,2.3193926249479677,10.0,3.5443985745942923,Moderate,4.976814874483338,Moderate,2.465222311725007,Low
38.72631843,108.8968596,DSA,0.154998,1.2565204914795944,2.3293255493346354,10.0,3.541618922111196,Moderate,4.9684733064587645,Moderate,2.452709959688147,Low
38.72493385,108.9553501,DSA,0.154998,1.2722688690743968,2.339304191848461,10.0,3.5513327566465493,Moderate,4.976768385999451,Moderate,2.4651525789991764,Low
38.72352161,109.0138385,DSA,0.154998,1.228342653583702,2.349331305892686,9.392533900651664,3.4216752291517865,Moderate,4.718216882872683,Moderate,2.381058373983193,Low
38.72208169,109.0723246,DSA,0.154998,1.2431478259974664,2.359405579766845,9.620932166560348,3.476833570994732,Moderate,4.817513112976495,Moderate,2.415803586184568,Low
38.7206141,109.1308086,DSA,0.12916499,1.2172820114414638,2.4502241334691,9.281574275161905,3.44661152519937,Moderate,4.689587341335168,Moderate,2.393593874421799,Low
38.71911886,109.1892902,DSA,0.12916499,1.2179673962269562,2.3779885881319225,9.744575779446748,3.5032996688233977,Moderate,4.860614987895866,Moderate,2.4186345921204255,Low
38.71759595,109.2477696,DSA,0.12916499,1.1987863814858155,2.385728428444861,10.0,3.552500128668175,Moderate,4.956660238283298,Moderate,2.4349903574249474,Low
38.71604537,109.3062465,DSA,0.12916499,1.2265355403688254,4.662255538010013,10.0,4.699088431115654,Moderate,5.423065323749533,Moderate,3.134597985624299,Moderate
38.71446714,109.3647211,DSA,0.12916499,1.1612696552233246,4.673069972731304,10.0,4.68491588293265,Moderate,5.399121856635591,Moderate,3.098682784953386,Moderate
38.71286125,109.4231932,DSA,0.12916499,1.262722121613995,4.673789728515899,10.0,4.715711500742148,Moderate,5.439846794348778,Moderate,3.159770191523167,Moderate
38.7112277,109.4816628,DSA,0.154998,1.136885263873198,4.663819664789937,10.0,4.672975411556928,Moderate,5.387518038507267,Moderate,3.0812770577608997,Moderate
38.70956649,109.5401298,DSA,0.154998,1.2631219524974555,4.642697839500319,10.0,4.700285505499396,Moderate,5.433788348899046,Moderate,3.150682523348569,Moderate
38.70787763,109.5985943,DSA,0.154998,1.1924300591506207,4.6101271960909,10.0,4.662792615790636,Moderate,5.3989974628784285,Moderate,3.0984961943176423,Moderate
38.70616112,109.6570561,DSA,0.154998,1.2361600522328895,4.566003253187092,10.0,4.653849642263413,Moderate,5.407664671530574,Moderate,3.111497007295861,Moderate
38.70441696,109.7155153,DSA,0.154998,1.232182368489239,4.510434204186706,10.0,4.624871812640125,Moderate,5.394959788233037,Moderate,3.0924396823495552,Moderate
38.70264515,109.7739718,DSA,0.12916499,1.2367987503553457,4.443751850555343,10.0,4.592915550384276,Moderate,5.383469870253207,Moderate,3.0752048053798102,Moderate
38.7008457,109.8324255,DSA,0.12916499,1.251196566262844,4.366510500052759,10.0,4.558614219905232,Moderate,5.373780726515689,Moderate,3.060671089773534,Moderate
38.6990186,109.8908765,DSA,0.12916499,1.257478747906244,4.279473097160058,9.00787456841204,4.31855508663431,Moderate,4.962035945959325,Moderate,2.939116634732968,Low
38.69716385,109.9493246,DSA,0.154998,1.2820168560250955,4.18358647705902,9.474998203458805,4.371397936028799,Moderate,5.139523319205365,Moderate,2.971785877078644,Low
38.69528147,110.0077698,DSA,0.154998,1.2882777151618787,4.079945105441311,9.694255250311553,4.36530691733153,Moderate,5.209002207277635,Moderate,2.9663756857606756,Low
38.69337145,110.0662121,DSA,0.12916499,1.286429071922035,3.96974850678912,9.152711191323284,4.201345213235828,Moderate,4.969605806655952,Moderate,2.8780531143222854,Low
38.69143378,110.1246515,DSA,0.12916499,1.2978195849139436,1.499416897319008,9.024958606847866,2.94404604550326,Low,4.428994656168525,Moderate,2.131012680828855,Low
38.68946849,110.1830878,DSA,0.154998,1.2844580684011584,1.500894422992996,8.906530126268972,2.9170906572706397,Low,4.376574162466651,Moderate,2.111596180565491,Low
38.68747556,110.2415211,DSA,0.154998,1.315633871916567,1.5348748683398703,8.885242578661707,2.9391761114772468,Low,4.3873255538992835,Moderate,2.138367041518072,Low
38.685455,110.2999513,DSA,0.154998,1.2856560283080032,1.603935662137419,8.525475412946472,2.892759722150405,Low,4.245239708929274,Moderate,2.105121856920675,Low
38.68340681,110.3583784,DSA,0.154998,1.327053233037898,1.6840979653997517,8.190505883179576,2.8782661292471605,Low,4.14384323956694,Moderate,2.1205119177606218,Low
38.68133099,110.4168023,DSA,0.154998,1.3080910173909364,1.771059602811738,7.897658269790165,2.857488760581183,Low,4.036511635434788,Moderate,2.1059383182571,Low
38.67922755,110.4752229,DSA,0.154998,1.3342016916998731,1.8656000525031875,8.542542745082521,3.04156908277806,Moderate,4.3238177852135955,Moderate,2.2144553052791323,Low
38.67709649,110.5336404,DSA,1.15537,1.3304618997631503,1.9685553885967488,7.819196105370192,2.9472554853013584,Low,4.053574279772687,Moderate,2.1707633669739343,Low
38.6749378,110.5920545,DSA,1.15537,1.35826833660174,2.08078618896746,7.868926342754646,3.0216588640151816,Moderate,4.107035109536047,Moderate,2.2260894929267465,Low
