Long,Lat,Vs30
104.6120393,31.75467897,263.6813465
104.6652192,31.75488799,262.7800293
104.7183994,31.75506625,258.4287572
104.7715799,31.75521376,277.3933515
104.8247606,31.7553305,289.5517607
104.8779414,31.75541648,293.2828231
104.9311224,31.7554717,294.6956289
104.9843034,31.75549616,291.4959415
105.0374845,31.75548986,286.7587969
105.0906655,31.7554528,281.3180576
105.1438464,31.75538497,329.3007514
105.1970272,31.75528639,388.7364749
105.2502078,31.75515705,376.9343922
105.3033881,31.75499694,350.6239166
105.3565682,31.75480608,359.3788858
105.409748,31.75458445,372.6495817
105.4629274,31.75433207,396.8095525
105.5161064,31.75404893,406.8385143
105.5692849,31.75373503,355.8006858
105.6224628,31.75339037,336.3205569
105.6756402,31.75301495,363.4722734
105.728817,31.75260878,371.1859692
105.7819931,31.75217185,372.9512735
105.8351685,31.75170417,354.6249621
105.8883432,31.75120573,325.1224124
105.941517,31.75067654,359.1135544
105.99469,31.75011659,416.2974352
106.047862,31.7495259,392.764224
106.1010331,31.74890445,359.9853207
106.1542032,31.74825226,364.318124
106.2073722,31.74756932,365.931668
106.2605401,31.74685562,344.9847811
106.3137069,31.74611119,338.4805554
106.3668724,31.74533601,378.7087177
106.4200367,31.74453008,393.5218959
106.4731997,31.74369342,363.5630416
106.5263614,31.74282601,346.053587
106.5795216,31.74192787,337.7988089
106.6326805,31.74099899,348.2534676
106.6858378,31.74003937,373.0976842
106.7389935,31.73904902,386.9479109
106.7921477,31.73802793,396.4107873
106.8453003,31.73697612,345.8420593
106.8984511,31.73589357,295.024312
106.9516002,31.7347803,351.9055877
107.0047475,31.73363631,412.242122
107.057893,31.73246159,406.9017749
107.1110366,31.73125615,399.2801483
107.1641783,31.73002,377.4859661
107.217318,31.72875312,382.119921
107.2704556,31.72745554,419.786996
107.3235912,31.72612724,425.3990485
107.3767247,31.72476823,458.7886073
107.429856,31.72337851,473.615277
107.482985,31.72195809,479.7650874
107.5361118,31.72050696,484.6437672
107.5892363,31.71902514,478.0566235
107.6423584,31.71751262,501.7881266
107.695478,31.7159694,527.9509964
107.7485952,31.71439549,525.566013
107.8017099,31.7127909,517.7622741
107.8548221,31.71115561,528.1701919
107.9079316,31.70948964,497.1064319
107.9610385,31.707793,495.8297427
108.0141426,31.70606567,500.2579026
108.067244,31.70430767,507.2189052
108.1203426,31.70251899,499.0755926
108.1734384,31.70069965,476.886512
108.2265312,31.69884965,433.7425328
108.2796211,31.69696898,414.0131332
108.332708,31.69505765,481.0050373
108.3857919,31.69311566,594.4617454
108.4388726,31.69114303,575.0819535
108.4919502,31.68913974,509.7759162
108.5450247,31.68710581,519.2865374
108.5980959,31.68504124,584.7158182
108.6511638,31.68294603,511.4368142
108.7042283,31.68082018,451.881537
108.7572895,31.67866371,502.0693667
108.8103473,31.6764766,532.9570314
108.8634016,31.67425888,532.3653836
108.9164523,31.67201053,498.2098674
108.9694995,31.66973157,535.4917544
109.022543,31.667422,521.4869665
109.0755829,31.66508181,486.3585022
109.1286191,31.66271103,483.1133764
109.1816515,31.66030965,509.2171643
109.2346801,31.65787767,524.006278
109.2877048,31.6554151,521.5578284
109.3407256,31.65292194,548.1591757
109.3937425,31.6503982,584.4824287
109.4467553,31.64784388,598.4553846
109.4997641,31.64525899,626.7526328
109.5527688,31.64264353,545.0142436
109.6057693,31.63999751,475.1416168
109.6587657,31.63732092,566.9347618
109.7117578,31.63461378,606.6463814
109.7647456,31.63187609,620.7180368
109.8177291,31.62910785,607.7397368
109.8707081,31.62630907,614.0552807
109.9236828,31.62347976,622.1767475
109.9766529,31.62061992,581.954685
110.0296186,31.61772954,592.6979956
110.0825796,31.61480865,526.2414489
110.135536,31.61185724,532.3650443
110.1884878,31.60887532,565.0832696
110.2414348,31.60586289,534.5225283
110.2943771,31.60281997,581.2291904
110.3473145,31.59974654,557.809104
110.4002471,31.59664263,486.1459429
110.4531748,31.59350823,583.39203
110.5060975,31.59034335,625.5291865
110.5590152,31.587148,630.5549992
110.6119279,31.58392218,580.7455605
110.6648354,31.5806659,554.6962296
110.7177378,31.57737916,534.9422154
110.770635,31.57406197,600.378536
110.823527,31.57071434,616.3607793
110.8764137,31.56733626,548.7135322
110.929295,31.56392775,542.4041219
110.982171,31.56048881,543.524834
111.0350416,31.55701945,537.4651207
111.0879066,31.55351967,527.4339918
111.1407661,31.54998949,507.208264
111.1936201,31.5464289,500.1212321
111.2464685,31.54283791,554.9622939
111.2993111,31.53921653,619.501535
111.3521481,31.53556476,622.5613063
111.4049793,31.53188262,632.1112127
111.4578047,31.5281701,628.4352137
111.5106243,31.52442722,619.0166016
111.5634379,31.52065397,616.7040132
111.6162456,31.51685038,598.9942091
111.6690473,31.51301643,598.2150397
111.721843,31.50915215,598.3154571
111.7746326,31.50525753,583.950856
111.8274161,31.50133259,603.2814288
111.8801933,31.49737732,626.8838042
111.9329644,31.49339175,616.5680048
111.9857292,31.48937587,572.0458461
112.0384876,31.48532968,518.115222
112.0912397,31.48125321,495.0350969
112.1439854,31.47714645,518.8856202
112.1967246,31.47300941,556.6302098
112.2494574,31.46884211,504.5760307
112.3021835,31.46464453,499.9223212
112.3549031,31.4604167,442.5225954
112.407616,31.45615863,378.5375195
112.4603223,31.45187031,407.5026529
112.5130218,31.44755175,440.1184674
112.5657145,31.44320297,489.8062304
112.6184004,31.43882397,513.4540098
112.6710794,31.43441476,501.9234484
112.7237515,31.42997534,511.009833
112.7764167,31.42550573,492.4745501
112.8290748,31.42100592,471.1954385
112.8817259,31.41647594,562.7315619
112.9343698,31.41191578,557.5735407
112.9870066,31.40732546,507.7407548
113.0396363,31.40270498,580.6624872
113.0922586,31.39805434,563.7893728
113.1448737,31.39337357,567.7358703
113.1974815,31.38866267,449.2291985
113.2500819,31.38392163,416.6271131
113.3026748,31.37915048,407.1431948
113.3552603,31.37434922,395.361459
113.4078383,31.36951786,408.7867381
113.4604087,31.36465641,445.3037949
113.5129715,31.35976487,481.0551281
113.5655267,31.35484326,402.5869187
113.6180741,31.34989158,359.8461807
113.6706139,31.34490984,363.7001933
113.7231458,31.33989805,367.9619025
113.7756699,31.33485622,368.9443716
113.8281861,31.32978435,367.3186094
113.8806944,31.32468247,366.0082472
113.9331948,31.31955056,370.5488134
113.9856871,31.31438865,372.2453578
114.0381714,31.30919674,389.5156396
114.0906475,31.30397484,408.940266
114.1431155,31.29872296,450.4464446
114.1955754,31.29344111,485.9289198
114.2480269,31.2881293,452.2345717
114.3004702,31.28278753,393.747945
114.3529052,31.27741582,390.9523106
114.4053318,31.27201418,362.6952557
114.45775,31.26658261,347.952684
114.5101597,31.26112113,338.7660495
114.562561,31.25562973,351.1088067
114.6149536,31.25010845,365.4097303
114.6673377,31.24455727,392.2173017
114.7197131,31.23897621,403.0131659
114.7720799,31.23336529,381.855797
114.8244379,31.22772451,367.9767906
114.8767872,31.22205387,363.07782
114.9291276,31.2163534,352.1392097
114.9814592,31.2106231,353.5990936
115.0337819,31.20486298,348.0211437
115.0860956,31.19907304,352.9308564
115.1384003,31.19325331,390.6097081
115.190696,31.18740379,416.7366225
115.2429826,31.18152448,502.9856033
115.2952601,31.17561541,526.3716922
115.3475284,31.16967657,508.074347
115.3997875,31.16370798,475.7084384
115.4520374,31.15770966,481.9088298
115.5042779,31.1516816,484.6069728
115.5565091,31.14562383,490.6705852
115.608731,31.13953634,494.9003132
115.6609433,31.13341916,500.3269744
115.7131462,31.12727229,506.8332359
115.7653396,31.12109574,515.3301684
115.8175235,31.11488952,515.5862429
115.8696977,31.10865364,516.9613046
115.9218623,31.10238812,503.0931073
115.9740172,31.09609297,476.5577136
116.0261623,31.08976819,484.5866239
116.0782977,31.08341379,505.1678404
116.1304232,31.07702979,542.1171015
116.1825389,31.0706162,590.3990794
116.2346447,31.06417303,586.2076469
116.2867405,31.05770029,551.5963321
116.3388263,31.05119798,552.8280584
116.3909021,31.04466613,574.5636835
116.4429679,31.03810475,551.0790019
116.4950234,31.03151383,535.1031122
116.5470689,31.0248934,535.6978808
116.5991041,31.01824347,543.5107655
116.6511291,31.01156404,533.3308569
116.7031437,31.00485514,516.9096453
116.7551481,30.99811676,483.289372
116.807142,30.99134893,436.0579215
116.8591256,30.98455165,395.4564597
116.9110987,30.97772493,367.5410583
116.9630612,30.97086879,334.2560867
117.0150133,30.96398324,334.6978847
117.0669547,30.95706828,335.7566788
117.1188855,30.95012394,329.072206
117.1708057,30.94315022,311.2903652
117.2227151,30.93614714,301.715929
117.2746137,30.92911471,291.9693895
117.3265016,30.92205293,270.8616596
117.3783786,30.91496182,290.7932233
117.4302447,30.9078414,286.0522949
117.4821,30.90069167,275.8681153
117.5339442,30.89351264,283.4163063
117.5857774,30.88630434,289.2855647
117.6375996,30.87906677,294.9716208
117.6894107,30.87179994,290.8142236
117.7412107,30.86450386,298.0879289
117.7929995,30.85717856,320.4082329
117.844777,30.84982403,327.1274668
117.8965433,30.8424403,329.4896227
117.9482983,30.83502737,337.7331078
118.000042,30.82758526,345.1301603
118.0517743,30.82011398,362.902918
118.1034952,30.81261354,374.0919077
118.1552046,30.80508396,396.7801602
118.2069025,30.79752525,413.2459705
118.2585888,30.78993742,402.3540325
118.3102636,30.78232048,391.5721643
118.3619267,30.77467445,417.706586
118.4135782,30.76699933,454.0589978
118.465218,30.75929515,450.7651539
118.516846,30.75156192,449.5038229
118.5684622,30.74379964,465.1915891
118.6200666,30.73600834,480.4415085
118.6716591,30.72818802,489.7150468
118.7232398,30.72033869,494.2549892
118.7748084,30.71246038,488.1864798
118.8263651,30.70455309,483.0053352
118.8779097,30.69661684,466.3130919
118.9294423,30.68865164,443.4356067
118.9809628,30.68065751,440.1881337
119.0324711,30.67263445,431.4534959
119.0839672,30.66458248,405.2809225
119.1354511,30.65650162,391.1927832
119.1869227,30.64839187,371.3056026
119.238382,30.64025326,415.714202
119.2898289,30.63208579,480.8187555
119.3412635,30.62388948,448.3367054
119.3926856,30.61566435,435.0323647
119.4440953,30.6074104,415.3927072
119.4954924,30.59912765,381.3073076
119.546877,30.59081611,334.619349
119.598249,30.5824758,323.414093
119.6496084,30.57410674,328.0057472
119.7009551,30.56570893,330.4177472
119.7522891,30.55728239,320.2399511
119.8036104,30.54882713,289.4495863
119.8549189,30.54034318,251.699501
119.9062145,30.53183053,217.5028701
119.9574973,30.52328921,209.7452361
120.0087672,30.51471924,200.3242466
120.0600242,30.50612061,178.4672655
120.1112682,30.49749336,161.8671312
120.1624991,30.48883749,163.2360553
120.213717,30.48015302,179.8843417
120.2649218,30.47143996,169.8932506
120.3161135,30.46269833,153.9799911
120.367292,30.45392815,143.498828
120.4184573,30.44512941,139.3313797
120.4696094,30.43630215,147.8989999
120.5207481,30.42744638,151.1941465
120.5718736,30.4185621,146.1095198
120.6229856,30.40964935,146.5391124
120.6740843,30.40070812,147.8319201
120.7251696,30.39173843,146.5170576
120.7762413,30.38274031,145.2822057
120.8272996,30.37371376,144.9382634
120.8783443,30.3646588,154.0665322
120.9293754,30.35557545,162.5629435
120.9803929,30.34646371,159.8288274
121.0313967,30.33732361,156.6890287
121.0823868,30.32815516,153.6906354
121.1333632,30.31895838,151.648682
121.1843258,30.30973328,149.6067285
121.2352745,30.30047987,149.8311215
121.2862095,30.29119818,149.8184765
121.3371305,30.28188821,151.6040332
121.3880376,30.27254998,154.1688452
121.4389308,30.26318351,156.7336573
121.48981,30.25378882,159.2984693
121.5406751,30.24436591,161.8632814
121.5915261,30.23491481,164.4280935
121.6423631,30.22543552,166.9929055
121.6931859,30.21592807,169.5577176
121.7439945,30.20639248,172.1225296
121.7947889,30.19682875,174.6873417
121.845569,30.1872369,177.2521537
121.8963348,30.17761695,179.8169658
121.9470864,30.16796892,182.3817778
121.9978235,30.15829281,184.693168
122.0485462,30.14858865,171.2839759
122.0992546,30.13885646,158.2997948
122.1499484,30.12909624,158.3921124
122.2006277,30.11930802,160.3244666
122.2512925,30.1094918,162.2568208
122.3019427,30.09964762,163.9171254
122.3525783,30.08977547,159.8276726
122.4031992,30.07987539,166.7307964
122.4538054,30.06994738,185.0255889
84.14813965,29.37849219,505.7204262
84.19770319,29.39027761,470.8863777
84.24728369,29.40203627,500.47149
84.29688113,29.41376816,486.815988
84.34649547,29.42547325,478.1548104
84.39612668,29.43715154,456.3848449
84.44577473,29.44880299,443.4124296
84.49543959,29.46042759,430.4400143
84.54512123,29.47202532,417.467599
84.59481961,29.48359616,404.4951838
84.64453472,29.4951401,405.0850159
84.6942665,29.50665712,406.1990917
84.74401494,29.51814719,407.3131675
84.79378,29.5296103,406.6974705
84.84356165,29.54104643,405.1510783
84.89335986,29.55245556,403.604686
84.9431746,29.56383768,402.0582938
84.99300583,29.57519276,400.5119016
85.04285352,29.58652078,398.9655093
85.09271764,29.59782174,397.4191171
85.14259816,29.6090956,395.8727248
85.19249505,29.62034236,394.3263326
85.24240827,29.63156199,392.7799404
85.29233779,29.64275448,396.1600467
85.34228358,29.6539198,402.106431
85.39224561,29.66505795,406.4364381
85.44222385,29.67616889,418.525458
85.49221825,29.68725262,432.1777438
85.54222879,29.69830911,409.8434864
85.59225545,29.70933835,429.1834382
85.64229817,29.72034033,471.3988767
85.69235693,29.73131501,460.9876192
85.74243171,29.74226238,435.5899164
85.79252246,29.75318244,400.2746691
85.84262914,29.76407515,362.2765936
85.89275174,29.7749405,343.405121
85.94289021,29.78577848,333.4877275
85.99304453,29.79658906,318.3381828
86.04321465,29.80737223,296.9182408
86.09340055,29.81812797,279.558477
86.14360219,29.82885626,300.7632822
86.19381954,29.83955709,321.9680874
86.24405256,29.85023044,321.7927365
86.29430122,29.86087629,306.9135084
86.34456549,29.87149462,292.0342804
86.39484533,29.88208542,315.9428355
86.44514071,29.89264866,291.2051237
86.4954516,29.90318434,298.9196069
86.54577795,29.91369243,278.1631182
86.59611974,29.92417292,299.174594
86.64647694,29.93462579,304.6566907
86.6968495,29.94505102,308.4341309
86.7472374,29.9554486,302.8499306
86.79764059,29.96581851,305.4017883
86.84805905,29.97616073,281.7669383
86.89849274,29.98647525,236.6536809
86.94894162,29.99676204,231.1439652
86.99940566,30.0070211,256.6398092
87.04988483,30.0172524,245.4303548
87.10037909,30.02745592,245.3525599
87.15088841,30.03763166,265.1490291
87.20141274,30.0477796,285.2276457
87.25195206,30.05789971,342.2528689
87.30250633,30.06799198,396.5490721
87.35307552,30.0780564,332.3552817
87.40365959,30.08809295,314.1488648
87.4542585,30.0981016,337.1315421
87.50487222,30.10808236,368.7669649
87.55550071,30.11803519,369.523214
87.60614394,30.12796008,360.0243655
87.65680187,30.13785703,344.4055786
87.70747447,30.147726,317.9479797
87.7581617,30.15756698,316.4904763
87.80886352,30.16737996,315.9517819
87.8595799,30.17716493,320.4955447
87.91031081,30.18692186,284.8063385
87.9610562,30.19665073,279.6255861
88.01181604,30.20635154,298.0415708
88.0625903,30.21602427,312.6709816
88.11337893,30.2256689,323.5563741
88.1641819,30.23528542,333.7780701
88.21499918,30.2448738,333.4301043
88.26583073,30.25443404,309.4729128
88.31667651,30.26396611,302.3625436
88.36753649,30.27347001,332.284994
88.41841062,30.28294571,293.9764928
88.46929888,30.29239321,252.7180767
88.52020122,30.30181248,213.2834143
88.57111761,30.31120351,219.0046288
88.62204801,30.32056628,256.5951859
88.67299238,30.32990078,285.8785276
88.72395069,30.33920699,324.1484233
88.7749229,30.34848491,338.0484808
88.82590898,30.3577345,337.0952998
88.87690888,30.36695576,312.3634341
88.92792256,30.37614867,300.2769501
88.97895,30.38531322,311.214896
89.02999115,30.39444939,303.4262658
89.08104597,30.40355717,251.3285994
89.13211444,30.41263653,207.6270643
89.1831965,30.42168748,236.6976324
89.23429212,30.43070998,267.3219229
89.28540127,30.43970403,297.7109018
89.33652391,30.44866961,295.8362972
89.38765999,30.4576067,282.5441386
89.43880948,30.4665153,253.8388978
89.48997235,30.47539538,235.7048996
89.54114855,30.48424693,215.6042649
89.59233805,30.49306994,265.2530435
89.6435408,30.5018644,243.6706634
89.69475677,30.51063028,288.9534651
89.74598593,30.51936757,313.486956
89.79722822,30.52807626,300.9333555
89.84848362,30.53675633,290.9062639
89.89975208,30.54540778,295.6975185
89.95103358,30.55403057,301.3103404
90.00232805,30.56262471,301.0565358
90.05363548,30.57119018,282.2049327
90.10495582,30.57972695,277.7942971
90.15628903,30.58823502,291.9207551
90.20763507,30.59671438,303.2248185
90.2589939,30.60516501,255.2476818
90.31036549,30.61358689,206.7483761
90.36174979,30.62198001,178.8238069
90.41314676,30.63034435,146.8028316
90.46455637,30.63867991,135.5643495
90.51597858,30.64698667,124.4711189
90.56741335,30.65526462,124.972879
90.61886063,30.66351373,125.4214572
90.67032039,30.67173401,125.8947036
90.72179259,30.67992542,152.5522027
90.77327719,30.68808797,199.6834317
90.82477415,30.69622163,210.9653294
90.87628343,30.70432639,249.7341853
90.92780498,30.71240224,266.3278693
90.97933878,30.72044917,261.0088583
91.03088477,30.72846716,258.9877665
