lat,lon,storage_type,storage_potential,final_risk_score,pga_level,fault_lambda,amplification_method,pga_score,fault_score,site_vulnerability,analysis_type,risk_category
48.76348796,125.6893213,DSA,15.97159958,4.103570184491758,2%,200.0,boore,0.9376553166868493,5.449141753827781,10.0,pga_sensitivity,Moderate
48.75445821,125.7554662,DSA,15.97159958,4.076637030595269,2%,200.0,boore,0.942839820759491,5.629685645708761,9.581557132514478,pga_sensitivity,Moderate
48.74539823,125.8215923,DSA,15.97159958,3.010863462154899,2%,200.0,boore,0.9501055773316245,2.1695863287270556,9.424673874354848,pga_sensitivity,Moderate
48.73630804,125.8876997,DSA,15.97159958,2.8867200135597857,2%,200.0,boore,0.9570024171000644,2.177777087986669,8.774428393068765,pga_sensitivity,Low
48.72718766,125.9537884,DSA,15.97159958,2.876014701701579,2%,200.0,boore,0.9822006096560341,2.185989702210391,8.645587431052222,pga_sensitivity,Low
48.71803708,126.0198582,DSA,15.97159958,3.00127554620106,2%,200.0,boore,0.9867528792065683,2.1942291545316275,9.248151801191439,pga_sensitivity,Moderate
48.70885632,126.085909,DSA,15.97159958,3.1732615405162266,2%,200.0,boore,1.025028762828937,2.202490530339194,10.0,pga_sensitivity,Moderate
48.69964539,126.151941,DSA,15.97159958,3.1815464844176002,2%,200.0,boore,1.0366278862328147,2.2107751376706424,10.0,pga_sensitivity,Moderate
48.69040429,126.2179539,DSA,15.97159958,3.20513296629536,2%,200.0,boore,1.0788154657844673,2.2190841113437556,10.0,pga_sensitivity,Moderate
48.68113305,126.2839478,DSA,15.97159958,3.2296465940699512,2%,200.0,boore,1.1228433689172703,2.227416365371054,10.0,pga_sensitivity,Moderate
48.67183166,126.3499226,DSA,15.97159958,3.2594709349413984,2%,200.0,boore,1.1774782177782053,2.2357727535076517,10.0,pga_sensitivity,Moderate
48.66250013,126.4158782,DSA,15.97159958,3.294421433331398,2%,200.0,boore,1.241204009052316,2.2460647626841332,10.0,pga_sensitivity,Moderate
48.80833871,125.0136652,DSA,20.78039932,3.324059315020045,2%,200.0,boore,1.3029414573196618,2.3957111677860468,9.769376180122,pga_sensitivity,Moderate
48.79961593,125.0799503,DSA,33.46770096,3.178532895340912,2%,200.0,boore,1.2698263302871755,2.4495476219610177,9.043777218045097,pga_sensitivity,Moderate
48.79086286,125.1462172,DSA,39.61059952,3.141093366067731,2%,200.0,boore,1.2204560226731056,2.4950825636793392,8.911702928136881,pga_sensitivity,Moderate
48.78207949,125.212466,DSA,40.7057991,3.1704810852296945,2%,200.0,boore,1.1656573817391132,2.439874380599306,9.27845040090173,pga_sensitivity,Moderate
48.77326585,125.2786966,DSA,40.7057991,3.169789086411695,2%,200.0,boore,1.1125026413552992,2.3859038445661698,9.488833061820971,pga_sensitivity,Moderate
48.76442194,125.344909,DSA,41.79430008,3.2031931187934135,2%,200.0,boore,1.0629205017326033,2.3523536092194792,9.83013392580634,pga_sensitivity,Moderate
48.75554777,125.411103,DSA,41.79430008,3.0746149829473834,2%,200.0,boore,1.0091831085273109,2.2818774540735727,9.42730096230828,pga_sensitivity,Moderate
48.74664335,125.4772786,DSA,40.69910049,3.6723157616086346,2%,200.0,boore,1.0091831085273109,3.892414024483264,10.0,pga_sensitivity,Moderate
48.73770868,125.5434359,DSA,42.38169861,3.9073509414353413,2%,200.0,boore,0.9831504570475376,4.719252376371909,10.0,pga_sensitivity,Moderate
48.72874379,125.6095746,DSA,42.38169861,4.087720119120066,2%,200.0,boore,0.976048311010586,5.332319878715911,10.0,pga_sensitivity,Moderate
48.71974867,125.6756948,DSA,27.08250046,4.18884357381182,2%,200.0,boore,0.9655018240482592,5.686975539292298,10.0,pga_sensitivity,Moderate
48.71072333,125.7417964,DSA,15.97159958,4.159918967839478,2%,200.0,boore,0.9710879668890616,5.843464942861836,9.606677507681981,pga_sensitivity,Moderate
48.7016678,125.8078794,DSA,15.97159958,3.0937247900278617,2%,200.0,boore,0.9648576246594116,2.209608242748075,9.742067524368668,pga_sensitivity,Moderate
48.69258207,125.8739437,DSA,15.97159958,3.0802103077719387,2%,200.0,boore,0.9891783935752307,2.2179467293852446,9.601185460843748,pga_sensitivity,Moderate
48.68346615,125.9399892,DSA,15.97159958,3.1225253197778335,2%,200.0,boore,0.9896100352791798,2.2263067491111195,9.79914138702454,pga_sensitivity,Moderate
48.67432005,126.0060159,DSA,15.97159958,2.978348178652195,2%,200.0,boore,1.007369977846717,2.2346954786198587,9.021272730714394,pga_sensitivity,Low
48.66514379,126.0720238,DSA,15.97159958,3.195993829547219,2%,200.0,boore,1.046124184188301,2.243105791510228,10.0,pga_sensitivity,Moderate
48.65593737,126.1380127,DSA,15.97159958,3.207518135407909,2%,200.0,boore,1.064112275075074,2.2515399929012405,10.0,pga_sensitivity,Moderate
48.64670081,126.2039827,DSA,15.97159958,3.2293961697539064,2%,200.0,boore,1.1027931512828097,2.2599986470416713,10.0,pga_sensitivity,Moderate
48.6374341,126.2699337,DSA,15.97159958,3.2518371735459524,2%,200.0,boore,1.1425835876992425,2.2684845989877704,10.0,pga_sensitivity,Moderate
48.62813727,126.3358656,DSA,15.97159958,3.278182638350983,2%,200.0,boore,1.1901685916089566,2.2769944751550146,10.0,pga_sensitivity,Moderate
48.61881032,126.4017784,DSA,15.97159958,3.319029181921667,2%,200.0,boore,1.265846651750078,2.2870195201554266,10.0,pga_sensitivity,Moderate
48.76454629,125.0004909,DSA,28.50629997,3.3811311657590797,2%,200.0,boore,1.3158605230140084,2.4106696808402517,10.0,pga_sensitivity,Moderate
48.75582779,125.0667325,DSA,30.69000053,3.1855929462729584,2%,200.0,boore,1.2735428715744666,2.464843466049612,9.046842353354208,pga_sensitivity,Moderate
48.74707901,125.1329559,DSA,33.46770096,3.1195816758804598,2%,200.0,boore,1.229252647161838,2.479938658451184,8.804868773820928,pga_sensitivity,Moderate
48.73829995,125.1991613,DSA,40.7057991,3.1837761658626347,2%,200.0,boore,1.1780204438493707,2.463586212525344,9.27845040090173,pga_sensitivity,Moderate
48.72949063,125.2653485,DSA,40.7057991,3.2578094068073797,2%,200.0,boore,1.1213167606063354,2.3717501012854525,9.928129980592882,pga_sensitivity,Moderate
48.72065106,125.3315174,DSA,39.61059952,3.140378950827781,2%,200.0,boore,1.0629205017326033,2.3192944104431734,9.565651884142635,pga_sensitivity,Moderate
48.71178124,125.3976681,DSA,40.69910049,3.342101322774968,2%,200.0,boore,1.0274841893644497,3.243344217220217,9.27677981463339,pga_sensitivity,Moderate
48.70288119,125.4638004,DSA,40.69910049,3.630288732128828,2%,200.0,boore,1.0036587840854612,3.78933279384895,9.958297509657063,pga_sensitivity,Moderate
48.6939509,125.5299143,DSA,42.38169861,3.9546789276905807,2%,200.0,boore,0.9890059001589315,4.867253258703717,10.0,pga_sensitivity,Moderate
48.6849904,125.5960098,DSA,42.38169861,4.175597561885539,2%,200.0,boore,0.9890059001589315,5.603648706020242,10.0,pga_sensitivity,Moderate
48.6759997,125.6620868,DSA,42.38169861,4.24839642247514,2%,200.0,boore,0.9855456966488284,5.953678649752298,9.84759989612518,pga_sensitivity,Moderate
48.66697879,125.7281453,DSA,42.38169861,3.167029294120386,2%,200.0,boore,0.9889291255577465,2.2418824378050433,10.0,pga_sensitivity,Moderate
48.65792769,125.7941851,DSA,41.28649902,3.1694920966410907,2%,200.0,boore,0.9887760296060275,2.250346939460257,10.0,pga_sensitivity,Moderate
48.64884641,125.8602063,DSA,44.06420135,3.186162761313988,2%,200.0,boore,1.017024085085468,2.258835729237513,10.0,pga_sensitivity,Moderate
48.63973497,125.9262088,DSA,44.06420135,3.1904537021537913,2%,200.0,boore,1.0204996072795178,2.267346328380108,10.0,pga_sensitivity,Moderate
48.63059336,125.9921925,DSA,42.96910095,3.1761587915424663,2%,200.0,boore,1.0470675052456528,2.275886285038823,9.849295767039964,pga_sensitivity,Moderate
48.62142159,126.0581574,DSA,29.08040047,3.2155475347524427,2%,200.0,boore,1.0604260080799244,2.284448435708268,10.0,pga_sensitivity,Moderate
48.61221969,126.1241034,DSA,29.08040047,3.2314705550985403,2%,200.0,boore,1.0871182681638145,2.293038070055443,10.0,pga_sensitivity,Moderate
48.60298765,126.1900305,DSA,27.98530006,3.2479358303314925,2%,200.0,boore,1.1148810214580434,2.30165106534157,10.0,pga_sensitivity,Moderate
48.59372549,126.2559386,DSA,15.97159958,3.2686875156502477,2%,200.0,boore,1.1512005584806493,2.3102907880330767,10.0,pga_sensitivity,Moderate
48.58443321,126.3218277,DSA,15.97159958,3.293155200068179,2%,200.0,boore,1.1949380418822275,2.3189539304235507,10.0,pga_sensitivity,Moderate
48.57511083,126.3876977,DSA,15.97159958,3.33254209239659,2%,200.0,boore,1.2678647256234328,2.328699098616245,10.0,pga_sensitivity,Moderate
48.72942818,124.9211186,DSA,8.76138973,3.092241875832971,2%,200.0,boore,1.3400493162703941,2.3723875745032297,8.552504726734025,pga_sensitivity,Moderate
