lat,lon,storage_type,storage_potential,final_risk_score,pga_level,fault_lambda,amplification_method,pga_score,fault_score,site_vulnerability,analysis_type,risk_category,w1,w2,w3
48.68570577,125.2520185,DSA,39.61059952,3.403688055669762,10%,200.0,boore,0.9235341380865878,2.3574619544075657,9.739484185200014,weight_sensitivity,Moderate,0.3,0.5,0.2
48.67687054,125.3181441,DSA,39.61059952,3.7923390150241785,10%,200.0,boore,0.8836281119792434,3.2755276400259703,9.447433807087103,weight_sensitivity,Moderate,0.3,0.5,0.2
48.66800507,125.3842515,DSA,39.61059952,3.6635073413718766,10%,200.0,boore,0.8649008614776736,3.2999452446538595,8.770322303008225,weight_sensitivity,Moderate,0.3,0.5,0.2
48.65910938,125.4503406,DSA,40.69910049,3.9446819688124792,10%,200.0,boore,0.8551729426717914,3.5491421675807624,9.567795011102804,weight_sensitivity,Moderate,0.3,0.5,0.2
48.65018348,125.5164113,DSA,42.38169861,4.785145938470387,10%,200.0,boore,0.8501317840690708,5.060212806499331,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.64122738,125.5824636,DSA,42.38169861,5.231132956728121,10%,200.0,boore,0.8545538945735521,5.949533576712111,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.63224108,125.6484974,DSA,42.38169861,5.375505701310705,10%,200.0,boore,0.8545538945735521,6.238279065877279,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.6232246,125.7145128,DSA,41.28649902,3.3987114473693913,10%,200.0,boore,0.8570418632080846,2.283197776813932,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.61417794,125.7805096,DSA,44.06420135,3.404849934339829,10%,200.0,boore,0.8631418282958365,2.2918147717021564,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.60510112,125.8464877,DSA,44.05759811,3.4110576299300908,10%,200.0,boore,0.8694313264104093,2.300456464013936,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.59599414,125.9124472,DSA,42.96910095,3.4191283786341247,10%,200.0,boore,0.8818894256892897,2.309123101854675,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.58685701,125.9783879,DSA,42.96910095,3.4284916630042845,10%,200.0,boore,0.8986099959680862,2.3178173284277177,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.57768975,126.0443099,DSA,42.96910095,3.4364810438224795,10%,200.0,boore,0.9107081916841724,2.3265371726344557,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.56849236,126.1102131,DSA,41.87390137,3.4470089050453825,10%,200.0,boore,0.9312272254079406,2.3352814748460005,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.55926485,126.1760973,DSA,41.87390137,3.458204253233939,10%,200.0,boore,0.953931184038427,2.3440497960448217,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.55000723,126.2419626,DSA,40.77870178,3.469032240402271,10%,200.0,boore,0.9753661777007764,2.352844774184076,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.54071951,126.3078089,DSA,15.97159958,3.484423043729649,10%,200.0,boore,1.0119704281803552,2.361663830551084,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.5314017,126.3736362,DSA,15.97159958,3.500392811030898,10%,200.0,boore,1.0494506414997498,2.371115237161946,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.68561224,124.9080238,DSA,27.41110039,3.2560996411037637,10%,200.0,boore,1.0822047947502145,2.387192165887113,8.689210598675713,weight_sensitivity,Moderate,0.3,0.5,0.2
48.67693255,124.9741964,DSA,27.41110039,3.2015257478042933,10%,200.0,boore,1.0486253370120078,2.4408585730190238,8.332544300955893,weight_sensitivity,Moderate,0.3,0.5,0.2
48.66822261,125.040351,DSA,27.41110039,3.2457816324986384,10%,200.0,boore,1.026026248654107,2.495717418540228,8.45057524316146,weight_sensitivity,Moderate,0.3,0.5,0.2
48.65948241,125.1064876,DSA,29.59480095,3.3630498310753545,10%,200.0,boore,0.9961699986808104,2.4492559162256917,9.197854366791326,weight_sensitivity,Moderate,0.3,0.5,0.2
48.65071197,125.1726062,DSA,36.832901,3.301974043971091,10%,200.0,boore,0.9663798066476998,2.3954467828635697,9.071683552724982,weight_sensitivity,Moderate,0.3,0.5,0.2
48.6419113,125.2387067,DSA,39.61059952,3.8303047068147,10%,200.0,boore,0.9235341380865878,3.3080065862335086,9.496205861359847,weight_sensitivity,Moderate,0.3,0.5,0.2
48.6330804,125.3047891,DSA,39.61059952,3.8496572402183373,10%,200.0,boore,0.902981099960658,3.332665968192826,9.562149630668635,weight_sensitivity,Moderate,0.3,0.5,0.2
48.62421929,125.3708532,DSA,38.51539993,3.679479691065739,10%,200.0,boore,0.887989460555141,3.357501363210887,8.671660856468765,weight_sensitivity,Moderate,0.3,0.5,0.2
48.61532797,125.4368991,DSA,38.51539993,3.8250724260806273,10%,200.0,boore,0.8783755403489512,3.3825075589523923,9.35152992249873,weight_sensitivity,Moderate,0.3,0.5,0.2
48.60640645,125.5029266,DSA,42.38169861,4.94500389592598,10%,200.0,boore,0.8721360733142196,5.366726147863428,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.59745474,125.5689358,DSA,42.38169861,5.452604484974993,10%,200.0,boore,0.8713131379938797,6.3824210871536575,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.58847285,125.6349266,DSA,41.28649902,5.507768953576099,10%,200.0,boore,0.87213265893665,6.492258311790209,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.5794608,125.7008988,DSA,41.28649902,3.4242658832640505,10%,200.0,boore,0.87213265893665,2.3252521711661105,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.57041858,125.7668526,DSA,42.96910095,3.4308021352899924,10%,200.0,boore,0.8792997921907737,2.334024395265521,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.56134621,125.8327878,DSA,44.05759811,3.436210756292076,10%,200.0,boore,0.8826606576300534,2.34282511800612,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.5522437,125.8987043,DSA,44.05759811,3.444706061306187,10%,200.0,boore,0.896268497409206,2.35165102416685,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.54311106,125.9646021,DSA,42.96910095,3.453322641314603,10%,200.0,boore,0.9102404911872573,2.3605009879168515,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.5339483,126.0304813,DSA,41.87390137,3.4614643192026096,10%,200.0,boore,0.9225835466562776,2.369378510411452,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.52475542,126.0963416,DSA,41.87390137,3.4709215328511944,10%,200.0,boore,0.939271506085581,2.3782801620510403,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.51553244,126.162183,DSA,40.77870178,3.4815822447144615,10%,200.0,boore,0.9599299721608948,2.3872065061323857,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.50627936,126.2280056,DSA,40.77870178,3.492199697264522,10%,200.0,boore,0.98039995023689,2.3961594243869104,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.4969962,126.2938092,DSA,40.77870178,3.507103529417674,10%,200.0,boore,1.0151166057706922,2.4051370953729325,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.48768296,126.3595938,DSA,39.68349838,3.5219754170353275,10%,200.0,boore,1.0494506414997498,2.4142804491708056,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.47833965,126.4253593,DSA,39.68349838,3.539215863844837,10%,200.0,boore,1.0882814862845476,2.425462835918945,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.46896629,126.4911057,DSA,22.61680031,3.559545186928486,10%,200.0,boore,1.1373052326795747,2.436707234249227,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
47.69264774,131.2997695,DSA,20.56130028,3.287278570080355,10%,200.0,boore,1.4264026499880835,1.7187155501678602,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.64178671,124.8949469,DSA,26.3159008,3.2839756078767124,10%,200.0,boore,1.076986436491051,2.4020862596873718,8.799182735428555,weight_sensitivity,Moderate,0.3,0.5,0.2
48.63311129,124.961076,DSA,26.3159008,3.211213320347284,10%,200.0,boore,1.055259130132295,2.4560891130927422,8.332955123806123,weight_sensitivity,Moderate,0.3,0.5,0.2
48.62440563,125.0271873,DSA,26.3159008,3.2473139996249882,10%,200.0,boore,1.042733858107627,2.488757587120816,8.45057524316146,weight_sensitivity,Moderate,0.3,0.5,0.2
48.61566973,125.0932806,DSA,27.41110039,3.3964557553817007,10%,200.0,boore,1.0085724227084116,2.434334915860749,9.383582853194016,weight_sensitivity,Moderate,0.3,0.5,0.2
48.6069036,125.1593559,DSA,34.64250183,3.793088956793388,10%,200.0,boore,0.9663798066476998,3.3407748911297688,9.163937846170969,weight_sensitivity,Moderate,0.3,0.5,0.2
48.59810725,125.2254131,DSA,38.51539993,3.822316663232911,10%,200.0,boore,0.9404657030896904,3.365689277537196,9.286661567687029,weight_sensitivity,Moderate,0.3,0.5,0.2
48.58928068,125.2914522,DSA,38.51539993,3.9042895571584246,10%,200.0,boore,0.9200238762754512,3.3907710996708724,9.664484222201764,weight_sensitivity,Moderate,0.3,0.5,0.2
48.58042392,125.3574732,DSA,37.42020035,3.785648450149887,10%,200.0,boore,0.9019746939055352,3.416035620910733,9.0351911576143,weight_sensitivity,Moderate,0.3,0.5,0.2
48.57153697,125.4234759,DSA,37.42020035,3.87190152127031,10%,200.0,boore,0.8937872879343782,3.441476955820711,9.415134284898205,weight_sensitivity,Moderate,0.3,0.5,0.2
48.56261983,125.4894603,DSA,41.28649902,5.325819167641221,10%,200.0,boore,0.8889372646974493,6.1182759764639725,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.55367252,125.5554264,DSA,41.28649902,5.642555331826145,10%,200.0,boore,0.8874235791672458,6.752656516151942,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.54469505,125.6213741,DSA,41.28649902,3.446340673265424,10%,200.0,boore,0.8892124359105741,2.359153884984503,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.53568742,125.6873034,DSA,40.19129944,3.4521726199897893,10%,200.0,boore,0.8938072167056619,2.368060909956181,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.52664964,125.7532142,DSA,42.96910095,3.456639816074565,10%,200.0,boore,0.8938072167056619,2.3769953021257324,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.51758173,125.8191065,DSA,42.96910095,3.4622860246821903,10%,200.0,boore,0.8976961264498402,2.3859543734944766,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.50848369,125.8849801,DSA,42.96239853,3.4690590565706265,10%,200.0,boore,0.9052984191294856,2.3949390616635617,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.49935553,125.9508351,DSA,42.96239853,3.476308812948569,10%,200.0,boore,0.9144502831928631,2.40394745598142,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.49019726,126.0166714,DSA,41.87390137,3.4844146682766515,10%,200.0,boore,0.9264065381991335,2.4129854136338227,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.4810089,126.0824889,DSA,43.5564003,3.4928833872652754,10%,200.0,boore,0.9395327410413612,2.4220471299057342,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.47179044,126.1482876,DSA,43.5564003,3.5020242776837116,10%,200.0,boore,0.954857177958084,2.431134248592573,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.46254191,126.2140675,DSA,43.5564003,3.5126733527709666,10%,200.0,boore,0.9751647990196112,2.4402478261301663,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.4532633,126.2798284,DSA,39.68349838,3.5292284155545333,10%,200.0,boore,1.0151166057706922,2.449386867646651,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.44395464,126.3455704,DSA,39.68349838,3.53946760851978,10%,200.0,boore,1.0339692128102644,2.4585536893534017,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.43461592,126.4112934,DSA,39.68349838,3.5577939745925407,10%,200.0,boore,1.076654405442946,2.469595305919314,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.42524716,126.4769972,DSA,22.61680031,3.572278253489582,10%,200.0,boore,1.1058781587766928,2.481029611713149,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.41584837,126.542682,DSA,22.61680031,4.358822163280111,10%,200.0,boore,1.1383965104579004,4.034606420285482,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.40641955,126.6083476,DSA,22.61680031,3.5963229858903905,10%,200.0,boore,1.161349927985257,2.4958360149896266,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.39696073,126.6739939,DSA,21.52160072,3.5927809423658417,10%,200.0,boore,1.1688383614387432,2.4842588678684376,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.3874719,126.739621,DSA,11.11089993,3.5944335114757067,10%,200.0,boore,1.1791301408076194,2.481388938466842,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
47.67240598,131.1542922,DSA,82.24510193,4.48744451128201,10%,200.0,boore,1.5907661937975974,4.020429306285461,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
47.66087213,131.2184697,DSA,41.12250137,4.740919303835829,10%,200.0,boore,1.5050228745487302,4.578824882942421,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
47.64930903,131.2826245,DSA,20.56130028,3.3038230790921723,10%,200.0,boore,1.4312782459850693,1.7488792105933029,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
47.62609513,131.410866,DSA,82.24510193,3.237040642556466,10%,200.0,boore,1.2388831949817811,1.730751368123863,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.60659255,124.8157841,DSA,9.83664036,3.423798628359965,10%,200.0,boore,1.1080398797254265,2.363906979059521,9.547165874562882,weight_sensitivity,Moderate,0.3,0.5,0.2
48.59795164,124.8818878,DSA,25.22069931,3.2772858750538054,10%,200.0,boore,1.0881386397380974,2.417069123517737,8.711548606867538,weight_sensitivity,Moderate,0.3,0.5,0.2
48.58928048,124.9479736,DSA,25.22069931,3.2231920902505244,10%,200.0,boore,1.0696536708530926,2.471409928466745,8.332955123806123,weight_sensitivity,Moderate,0.3,0.5,0.2
48.5805791,125.0140415,DSA,24.12560081,3.183276853989569,10%,200.0,boore,1.046434837711951,2.4733246097940063,8.163420488894904,weight_sensitivity,Moderate,0.3,0.5,0.2
48.57184749,125.0800915,DSA,25.22069931,3.270172844354679,10%,200.0,boore,1.0085724227084116,2.4189685809056485,8.790584135446657,weight_sensitivity,Moderate,0.3,0.5,0.2
48.56308567,125.1461236,DSA,26.30929947,3.788513535248126,10%,200.0,boore,0.97825941242124,3.399004248663469,8.977667935950095,weight_sensitivity,Moderate,0.3,0.5,0.2
48.55429364,125.2121376,DSA,33.54729843,3.831500531236283,10%,200.0,boore,0.9527547557898318,3.4243461684137357,9.167505101462329,weight_sensitivity,Moderate,0.3,0.5,0.2
48.54547142,125.2781336,DSA,37.42020035,3.8976075620710895,10%,200.0,boore,0.9321293186846112,3.4498683326059734,9.465173000813598,weight_sensitivity,Moderate,0.3,0.5,0.2
48.53661901,125.3441114,DSA,37.42020035,3.895708679775396,10%,200.0,boore,0.917078798801878,3.47556395346375,9.414015317014789,weight_sensitivity,Moderate,0.3,0.5,0.2
48.52773642,125.410071,DSA,37.42020035,3.9071195219019144,10%,200.0,boore,0.9084251556645732,3.4985604853597465,9.426558662613344,weight_sensitivity,Moderate,0.3,0.5,0.2
48.51882367,125.4760124,DSA,40.19800186,4.774060451631815,10%,200.0,boore,0.9030348937605696,5.006299967007289,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.50988075,125.5419354,DSA,41.28649902,5.447931810498747,10%,200.0,boore,0.899270713464826,6.356301192918599,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.50090769,125.6078402,DSA,40.19129944,3.470600295071842,10%,200.0,boore,0.8977150101936213,2.4025715840275117,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.49190448,125.6737265,DSA,42.96910095,3.368455853327891,10%,200.0,boore,0.8977242081161623,2.41163705524355,9.466600316356338,weight_sensitivity,Moderate,0.3,0.5,0.2
48.48287115,125.7395944,DSA,53.57419968,3.422915038719947,10%,200.0,boore,0.9007168779067408,2.4207339183552903,9.711665080851397,weight_sensitivity,Moderate,0.3,0.5,0.2
48.47380769,125.8054438,DSA,52.47900009,3.4465471783823443,10%,200.0,boore,0.9045765911789958,2.429854091088831,9.801235777421148,weight_sensitivity,Moderate,0.3,0.5,0.2
48.46471412,125.8712746,DSA,52.47900009,3.490873132780293,10%,200.0,boore,0.9045765911789958,2.439000310853189,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.45559045,125.9370868,DSA,53.56750107,3.4977253176684857,10%,200.0,boore,0.912134636323771,2.448169853542709,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.44643668,126.0028803,DSA,55.25009918,3.504970600702949,10%,200.0,boore,0.9209502883157082,2.457371028416473,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.43725283,126.0686551,DSA,54.16159821,3.51286200348653,10%,200.0,boore,0.9318806960289414,2.466595589355695,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.4280389,126.1344111,DSA,53.06639862,3.522459067142621,10%,200.0,boore,0.9484531239323506,2.475846259925831,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.41879491,126.2001483,DSA,53.06639862,3.5345480103317506,10%,200.0,boore,0.973286262440177,2.4851242631993955,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.40952086,126.2658667,DSA,53.06639862,3.547842467698848,10%,200.0,boore,1.0020881655161795,2.4944320360879884,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.40021677,126.3315661,DSA,50.2887001,3.5580250761784638,10%,200.0,boore,1.0330162522125526,2.496240401029396,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.39088263,126.3972465,DSA,52.13940048,3.5711761035714362,10%,200.0,boore,1.0946273565180664,2.485575793232033,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.38151848,126.4629079,DSA,36.1678009,3.5732083267297363,10%,200.0,boore,1.1002505625598955,2.4862663159235354,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.3721243,126.5285501,DSA,36.1678009,3.582889450450683,10%,200.0,boore,1.1417652498624864,2.4807197509838748,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.36270012,126.5941733,DSA,36.1678009,3.5658781270897935,10%,200.0,boore,1.1340998956822896,2.4512963167702138,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.35324593,126.6597773,DSA,35.07260132,3.5615179758276767,10%,200.0,boore,1.1385131569720612,2.439928057472117,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.34376176,126.725362,DSA,32.29489899,3.5532811768411046,10%,200.0,boore,1.1299071059690968,2.4286180901007506,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.33424761,126.7909274,DSA,33.38339996,3.5466778560725905,10%,200.0,boore,1.1268508173664984,2.4172452217252816,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.3247035,126.8564735,DSA,33.38339996,3.5391469307080397,10%,200.0,boore,1.1207102976858476,2.405867682804571,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.31512942,126.9220002,DSA,19.83239937,3.528176434349385,10%,200.0,boore,1.1029958640566049,2.394555350264808,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
47.62904643,131.1372487,DSA,82.24510193,3.7270160647930037,10%,200.0,boore,1.5963571375150996,2.4962178470769474,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
47.61751822,131.2013867,DSA,41.12250137,4.476721941278784,10%,200.0,boore,1.5304385482116991,4.0351807536305495,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
47.60596078,131.2655021,DSA,20.56130028,3.2898521212405876,10%,200.0,boore,1.4312782459850693,1.7209372948901336,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
47.58275825,131.3936648,DSA,102.8059998,3.2215768357986354,10%,200.0,boore,1.2376357614892284,1.700572214703734,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
47.57111317,131.4577121,DSA,82.24510193,3.193125842723293,10%,200.0,boore,1.158326110675953,1.6912560190410142,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
47.55943891,131.5217366,DSA,61.68379974,3.2175435176442373,10%,200.0,boore,1.0919605162926866,1.7799107255128628,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
47.54773548,131.5857383,DSA,41.12250137,3.220796036178868,10%,200.0,boore,1.03765402618071,1.8189996566493103,10.0,weight_sensitivity,Moderate,0.3,0.5,0.2
48.56274371,124.8027862,DSA,25.22069931,3.9957932996305687,10%,200.0,boore,1.1085651369249887,3.642516966231113,9.209826377187577,weight_sensitivity,Moderate,0.3,0.5,0.2
48.55410704,124.8688465,DSA,25.22069931,3.2817086640028306,10%,200.0,boore,1.077938073131529,2.432035041379728,8.711548606867538,weight_sensitivity,Moderate,0.3,0.5,0.2
48.54544015,124.934889,DSA,24.12560081,3.224194891997318,10%,200.0,boore,1.0769465789484842,2.4868252467892256,8.2884914745908,weight_sensitivity,Moderate,0.3,0.5,0.2
48.53674305,125.0009137,DSA,24.12560081,3.165868993281875,10%,200.0,boore,1.046434837711951,2.4579917739788546,8.114713274894314,weight_sensitivity,Moderate,0.3,0.5,0.2
48.52801573,125.0669205,DSA,24.12560081,3.723354906063567,10%,200.0,boore,1.009510192869644,3.432628016327346,8.520939200195002,weight_sensitivity,Moderate,0.3,0.5,0.2
48.51925822,125.1329093,DSA,24.12560081,3.816481186029092,10%,200.0,boore,0.9829881204046385,3.458226766186665,8.962356834071839,weight_sensitivity,Moderate,0.3,0.5,0.2
48.51047051,125.1988802,DSA,32.45220184,3.8692393866024966,10%,200.0,boore,0.9599133182109822,3.4840046581269224,9.196315310378704,weight_sensitivity,Moderate,0.3,0.5,0.2
