lat,lon,storage_type,storage_potential,final_risk_score,pga_level,fault_lambda,amplification_method,pga_score,fault_score,site_vulnerability,analysis_type,risk_category
48.65018348,125.5164113,DSA,42.38169861,3.9908928312727343,10%,500,boore,0.8501317840690708,5.219423130793997,10.0,lambda_sensitivity,Moderate
48.64122738,125.5824636,DSA,42.38169861,4.280174397304136,10%,500,boore,0.8545538945735521,6.176324833391201,10.0,lambda_sensitivity,Moderate
48.63224108,125.6484974,DSA,42.38169861,4.390218605057031,10%,500,boore,0.8545538945735521,6.543138859234183,10.0,lambda_sensitivity,Moderate
48.6232246,125.7145128,DSA,41.28649902,3.15179463111161,10%,500,boore,0.8570418632080846,2.410912331691893,10.0,lambda_sensitivity,Moderate
48.61417794,125.7805096,DSA,44.06420135,3.155935260021649,10%,500,boore,0.8631418282958365,2.414547819579103,10.0,lambda_sensitivity,Moderate
48.60510112,125.8464877,DSA,44.05759811,3.160171313149696,10%,500,boore,0.8694313264104093,2.4181854998149714,10.0,lambda_sensitivity,Moderate
48.59599414,125.9124472,DSA,42.96910095,3.167492349501073,10%,500,boore,0.8818894256892897,2.421825455521428,10.0,lambda_sensitivity,Moderate
48.58685701,125.9783879,DSA,42.96910095,3.176945629458343,10%,500,boore,0.8986099959680862,2.425468771581001,10.0,lambda_sensitivity,Moderate
48.57768975,126.0443099,DSA,42.96910095,3.184088474637165,10%,500,boore,0.9107081916841724,2.429114595983596,10.0,lambda_sensitivity,Moderate
48.56849236,126.1102131,DSA,41.87390137,3.1954423394450706,10%,500,boore,0.9312272254079406,2.432762422470335,10.0,lambda_sensitivity,Moderate
48.55926485,126.1760973,DSA,41.87390137,3.207889206689608,10%,500,boore,0.953931184038427,2.4364120489013144,10.0,lambda_sensitivity,Moderate
48.55000723,126.2419626,DSA,40.77870178,3.219702454252944,10%,500,boore,0.9753661777007765,2.4400645513418526,10.0,lambda_sensitivity,Moderate
48.54071951,126.3078089,DSA,15.97159958,3.2391008651962214,10%,500,boore,1.0119704281803552,2.4437188370201457,10.0,lambda_sensitivity,Moderate
48.5314017,126.3736362,DSA,15.97159958,3.2590131408633525,10%,500,boore,1.0494506414997498,2.447626067044925,10.0,lambda_sensitivity,Moderate
48.68561224,124.9080238,DSA,27.41110039,3.015219784566826,10%,500,boore,1.0822047947502145,2.454250891521921,8.689210598675713,lambda_sensitivity,Moderate
48.67693255,124.9741964,DSA,27.41110039,2.933673545045424,10%,500,boore,1.0486253370120078,2.476173387827471,8.332544300955893,lambda_sensitivity,Low
48.66822261,125.040351,DSA,27.41110039,2.9526139988395372,10%,500,boore,1.026026248654107,2.4982860862673055,8.45057524316146,lambda_sensitivity,Low
48.65948241,125.1064876,DSA,29.59480095,3.081529096417854,10%,500,boore,0.9961699986808104,2.479577412397278,9.197854366791326,lambda_sensitivity,Moderate
48.65071197,125.1726062,DSA,36.832901,3.0348192065762354,10%,500,boore,0.9663798066476998,2.4576419756912964,9.071683552724982,lambda_sensitivity,Moderate
